Title,Year,Citation,Jurisdiction,Line,url
EWCA Civ 1001,2005,"UKHL 27 ................................................................................... 10-43, 11-41",,1709,
Connelly v RTZ Corp Plc (No 2),1998,AC 854 ............................................................................... 2-45,,1710,
Consul Development Pty Ltd v D.P.C. Estates Pty Ltd,1975,"132 CLR 373, Aus HC ................... 12-19",,1711,
Continental Caoutchouc and Gutta Percha Co v Kleinwort,,,,1712,
Sona & Co,1904,90 LT 474 ........................................................................................................... 9.20,,1713,
Conway v Stokes,1952,4 DLR 124 .................................................................................................. 10-13,,1714,
Cook v Deeks,1916,AC 554 ..............................................................................................................8-75,,1715,
Cook v Dey,1876,2 Ch D 218 ........................................................................................................... 1-84,,1716,
Cooper v Cooper (née Resch) [1985-86,,JLR N-6] .......................................................................... 10-50,,1717,
Cooper v Lieutenent Governor [2001,,JLR 325] ................................................................................. 1-21,,1718,
Cooper v Resch [1987-88,,JLR 428] .................................................................................................. 15-28,,1719,
Cooper v Scott-Farnell,1969,1 WLR 120 ......................................................................................... 1-63,,1720,
Cornick v Le Gac [2003,,JLR N-46] ................................................................................................... 1-102,,1721,
Corporación Nacional del Cobre de Chile v Sogemin Metals Ltd,1997,1 WLR 1396 ................. 12-56,,1722,
Coultard v Disco Mix Club Ltd,2000,1 WLR 707 ........................................................................... 7-17,,1723,
Courtauld's Settlement. Re,1965,1 WLR 1385 .............................................................................. 3-104,,1724,
Cowan de Groot Properties Ltd v Eagle Trust plc,1992,"4 All ER 700...................... 12-19, 12-32, 13-9",,1725,
Coxwell v Franklinski,1864,11 LT 153 ........................................................................................... 16-28,,1726,
Crédit Agricole Corporation and Investment bank v Papadimitriou,,,,1727,
Cridland (t/a Classic Trading Co) v Declercq,1992,JLR 34] ........................................................... 1-69,,1729,
Crill Canavan v Mackinnon,2013,JRC 192A ................................................................................... 2-10,,1730,
Criterion Properties plc v Stratford UK Properties LLC,2002,EWHC 496 (Ch),,1731,
"Crociani, Foortse, BNP Paribus Jersey Trust Corporation Ltd & Appleby Trust",,,,1733,
(Mauritius) Ltd v Crociani & Ors,2014,"JCA 095, [2014 (1) JLR 426]",,1734,
[2014 (2) JLR 508],2014,"UKPC 40, [2014] JCA 089, [2015 (2) JLR N5] .............. 1-94, 1-110, 2-5",,1735,
Cunningham v Cunningham [2009 JLR 227],2010,"JRC 074........................ 1-94, 3-137, 3-139, 5-46",,1737,
"Curatorship of X, In the Matter of [2002",,JLR 259] ............................................................................ 3-34,,1741,
Cusack v Scroop Ltd [1997-98] 1 OFLR 68 ....................................................................................... 9-52,,,,1742,
Re D (in liquidation),,,,1744,
D'Abo v Paget (No 2),2000,WTLR 863............................................................................................ 3-62,,1745,
Re Dacre,,,,1746,
Dagnell v JL Freedom & Co,1993,WLR 388 .................................................................................... 3-38,,1747,
Dalemont Ltd v Senatorov [2013 (2),,"JLR N [35]], [2012 (1) JLR 168] .................... 1-56, 1-107, 1-110",,1748,
Re Dartnall,,,,1750,
Davies v British Geon Ltd,1957,"QB 1, [1956] 3 All ER 389 (CA) .................................................. 1-60",,1751,
Davies v Davies,1837,2 Keen 53412-79,,1757,
Davies v Watkins,2012,EWCA 15703-48,,1758,
"Davies & Christin v Riley 1975 JJ 443 1-57, 1-88",,,,1759,
Davy v Garrett,1878,7 ChD 47316-44,,1760,
"Dawson, In re",1966,2 NSWR 21112-62,,1761,
DD v B & C,2010,JRC 1934-42,,1762,
"DDD 1976 Settlement, In re [2012 (1)",,"JLR N8]3-92, 3-94, 3-95, 3-96",,1763,
De Beer v Kanaar & Co (No 2),2002,EWHC 688 (Ch)8-84,,1764,
Re Deed of Trust made by Equity Trust (Jersey) Ltd,,,,1765,
Deeny (née Dawson) v Health & Social Services Committee [2003,,JLR 138]5-99,,1766,
"Deepak Mokhandas Dalmal & Ors v Rhone Company Ltd, 27 April 1988",,,,1767,
"Jersey, unreported3-125",,,,1768,
Deery v Continental Trust Co Ltd [2010,,JLR N[8]]3-44,,1769,
"Del Amo (AP) v Viberts, Collas Crill, S. Moralee & Ors [2012 (1)",,JLR 180],,1770,
Re Deloitte,,,,1772,
Re Den Haag Trust,,,,1773,
Derrin Brothers Properties (R on the application of) v HMRC,,,,1774,
Derry v Peek 14 App Cas 37416-6,,,,1776,
Desilla v Fells,1879,40 LT 4235-104,,1777,
"Devaynes v Noble, Clayton's Case",1816,"1 Mer 572 13-40, 13-41",,1778,
Dextra Bank & Trust Company Ltd v Bank of Jamaica,2001,UKPC 509-2,,1779,
Dick v Dick [1993,,"JLR [N]1b] 5-119, 5-121",,1780,
Re Dick,,,,1781,
Dick-Stock v Pantrust International SA & Ors,2016,"JRC 021, [2016] JRC 053",,1782,
Re Diplock,,,,1790,
Dixon v Jefferson Seal Ltd [1998,,"JLR 47], [1996 JLR N2b] 1-106, 5-97",,1792,
Re Dixon,,,,1793,
Re D'Jan of London Ltd,,,,1794,
Doering v Doering,1889,"42 ChD 203 12-9, 12-12",,1795,
Don King Productions Inc v Warren,2000,Ch 29148-1,,1796,
Donohue v Armco Ltd,2001,"UKHL 64, [2002] 1 All ER 7492-56",,1797,
Doorstop Ltd v Gillman and Lepervier Holdings Ltd [2012 (2),,"JLR 297]7-30, 7-32, 7-34, 8-90",,1798,
Doraville Properties Corporation v AG,2016,"JRC 128 14-59, 14-63, 14-65",,1799,
Re Double Happiness Trust,,,,1801,
"Douglas, In re [2000",,"JLR 73] 3-92, 3-94, 3-96",,1802,
Downes v Grazebrook,1817,3 Mer 2008-16,,1803,
Dowse v Gorton,1891,AC 19016-13,,1804,
DPP v Kilbourne,1973,AC 7565-104,,1805,
Drake (née Neville) v Gouveia & Anor [2000,,"JLR 411] 1-158, 1-162",,1806,
Re Drexel Burnham Lambert UK Pension Plan,,,,1812,
Re Druce's Settlement Trusts,,,,1813,
"DSL Remuneration Trust, In the Matter of",2007,JRC 2514-39,,1814,
Dubai Aluminium Co v Salaam,2002,"UKHL 48, [2003] 2 AC 366 6-24, 9-43, 9-45",,1815,
Re Duckwari (No 2),,,,1817,
Duke of Manchester v National Westminster Bank Ltd,1987,Ch 2647-72,,1818,
"Dunlop Settlement, In re [2013 (2) JLR N [6]]",2013,"JRC 0293-1, 3-18, 3-60, 4-51",,1819,
"Duomatic Ltd, In re",1969,2 Ch 3659-30,,1820,
Dymocks Franchise Systems (NWS) Pty Ltd v Todd & Ors,,,,1821,
Dyson Technology Ltd v Curtis,2010,EWHC 3289 (Ch)12-17,,1823,
E v E (financial provisions) 1990 2 FLR 2333-97,,,,1825,
Re E Trust,,,,1826,
Re E Trust,,,,1827,
"Eagle Star Ins Co Ltd v Arab Bank plc, 25 February 1991, unreported3-125",,,,1828,
Eagle Trust plc v SBC Securities Ltd,1992,"4 All ER 700 9-23, 9-25, 9-38",,1829,
Easyair Ltd v Opal Telecom Ltd,2009,EWHC 779 (Ch)1-110,,1831,
EC Investments Holdings Pte Ltd v Ridout Residence Pte Ltd,2013,SGHC 13911-74,,1832,
E. D. & F. Man (Sugar) Ltd v Haryanio [1990,,JLR 169]15-69,,1833,
Edge v Pensions Ombudsman,2000,"Ch 602, [1998] Ch 5128-36, 8-41, 8-46, 8-47",,1834,
Edinburgh Corporation v Lord Advocate,1879,"4 App Cas 823, HL SC13-81",,1835,
Re Edward's Will Trusts,,,,1836,
EE v Royal Bank of Canada Trust Co (Jersey) Ltd [2014 (1),,"JLR N [27]] 5-30, 5-68, 8-59",,1837,
"18th August Trust, In re [2006",,JLR N [23]]10-14,,1838,
Eiro v Equinox Trustees & Ors,2006,"JRC 119 10-11, 10-13",,1839,
Eiro v Lombardo,2005,JRC 17210-9,,1840,
"11 Trust, In re [2006",,JLR 280]2-6,,1841,
El Ajou v Dollar Land Holdings plc,1993,3 All ER 717,,1842,
Re Elizabeth K Gates Trust,,,,1845,
"E, L, O and R Trusts, In the Matter of",2008,"JRC 150, [2008 JLR 360] 6-6, 8-1, 8-3, 8-17, 8-25",,1846,
EMM Capricorn Trustees Ltd v Compass Trustees Ltd [2001,,"JLR 205] 2-49, 2-55, 2-59",,1851,
Re Emmet's Estate,,,,1853,
Equitas Lts & Anor v Horace Holman & Co Ltd & Anor,2008,,,1854,
Erlanger v New Sombrero Phosphate Co,1878,3 App Cas 121816-10,,1856,
Ernest Farley & Sons Ltd v Takilla Ltd [1992,,JLR 54]15-28,,1857,
"Erskine Trust, Gregg & Anor v Piggott & Ors",2012,EWHC 732 (Ch)4-54,,1858,
Esnouf v AG for Jersey,1883,8 AppCas 3041-9,,1859,
"Essel Trust, In re [2008",,"JLR N [19]] 10-41, 11-41",,1860,
Estate of Father Amy [2000,,JLR 80]1-5,,1861,
"Esteem Settlement, In re [2003 JLR 188]",2003,"JCR 092, [2003 JLR 188]",,1867,
Evans v Benyon,1887,37 ChD 32912-2,,1877,
Evans v European Bank Ltd,2004,"NSWCA 82, (2004) 61 NSWLR 759-20",,1878,
Eves v Le Main [1999,,"JLR 44] 16-43, 16-44",,1879,
Excalibur Ventures LLC v Texas Keystone Inc,2013,EWHC 2767 (Comm)11-18,,1880,
Re Exeter Settlement,,,,1881,
Exsus Travel Ltd v Turner,2014,EWCA Civ 13317-10,,1883,
Re Eyre-Williams,,,,1884,
"F & O Finance AG, In re [2000",,JLR N-5]5-131,,1886,
Fales v Canada Permanent Trust Co,1977,"70 DLR (3d) 257, Can SC 7-82, 7-86",,1887,
Fane v Fane,1879,13 ChD 22810-38,,1888,
Farah Construction Pty Ltd v Say-Dee Pty Ltd,2007,HCA 2212-19,,1889,
Farrell & Anor v Direct Accident Management Services Ltd & Anor,,,,1890,
Fay v Moramba Services Pty Ltd,2009,NSWSC 142810-15,,1892,
"FC Jones & Sons (a firm), Trustees of the Property of v Jones",1997,Ch 1599-11,,1893,
FG Hemisphere Assocs LLC v Democratic Republic,,,,1894,
of Congo [2011,,"JLR 486] 13-105, 15-20, 15-21",,1895,
FHR European Ventures LLP v Cedar Capital LLC,2014,"UKSC 456-8, 6-14, 6-21, 6-22",,1896,
FHR European Ventures LLP & Ors v Ramsey Neil Mankarious & Ors,,,,1900,
Re Field,,,,1902,
Figg v Clarke,1997,STC 2475-64,,1903,
Finance & Economics Committee v Bastion Offshore Trust Co Ltd [1994,,JLR 325]1-21,,1904,
Finers v Miro,1991,"1 WLR 35, CA 3-17, 3-33",,1905,
Finnigan v Yuan Fu Capital Markets Ltd (in liquidation),2013,NZHC 289911-74,,1906,
Fiona Trust & Holding Corp v Privalov,2010,EWHC 3199 (Comm)12-17,,1907,
Fiona Trust & Holding Corp v Skarga,2013,EWCA Civ 27512-17,,1908,
First American Co v Sheik Zayed Al-Nahyan,1999,"1 WLR 1154, CA5-112",,1909,
First Conference Trust,2010,JRC 055A4-21,,1910,
"First Intl Bank of Granada Ltd, In re [2002",,JLR N[7]]5-131,,1911,
Re Fish,,,,1912,
Fisher v Brooker,2009,UKHL 414-48,,1913,
Fletcher v Collis,1905,"2 Ch 24, CA 7-52, 12-8",,1914,
Fletcher v Green,1864,33 Beav 4267-36,,1915,
Flynn v Reid [2012 (2),,"JLR 226], [2012 (1) JLR 370] 1-144, 2-14, 6-33",,1921,
Ford v Financial Services Authority,2011,EWHC 2583 (Admin)3-131,,1923,
Foreman v Kingstone,2005,WTLR 8235-5,,1924,
Forward v West Sussex County Council,1995,1 WLR 14691-62,,1925,
Forster v Davies,1861,"4 De GF & J 133 10-13, 10-14",,1926,
Re Fortis Aviation Group Employee Benefit Trust,,,,1927,
"10 October 2006, (Guernsey RC)5-24",,,,1928,
Foskett v McKeown,2001,"1 AC 102 2-87, 7-14, 9-2, 13-2, 13-4, 13-5, 13-18, 13-19, 13-20",,1929,
Foss v Harbottle,1843,"2 Hare 451 12-66, 12-86",,1932,
Foster v AG [1992,,"JLR 287] 14-9, 16-6",,1933,
Foster v Spencer,1996,3 All ER 67211-42,,1934,
"Fountain Trust, In re [2005",,"JLR 359] 4-6, 15-6, 15-77",,1935,
Fraser v Murdoch,1881,6 App Cas 855 HL11-42,,1936,
Frawley v Neill,2000,"CP Reports 20, The Times, 5 April 1999, CA 16-10, 16-25",,1937,
Freeman v Ansbacher Trustees (Jersey) Ltd [2009,,JLR 1],,1938,
Re Freiburg Trusts,,,,1942,
Re Freme's Contract,,,,1944,
Re French Caledonia Travel Service Pty Ltd (in liq),,,,1945,
Re Friedman & Asiatrust Ltd,,,,1946,
Friends of Burbage School Ltd v Woodhams,2012,EWHC 1511 (QB)7-7,,1947,
Fuller v Knight,1843,6 Beav 20512-9,,1948,
Futter v Futter,2013,"UKSC 26, [2011] EWCA Civ 197 1-11, 4-21, 4-22, 4-23, 4-24, 4-27",,1949,
"G, In re [2010",,JLR N [27]]7-3,,1952,
"G Family Trusts, In the Matter of [2014 (2)",,JLR N 2]3-14,,1953,
Gale v Rockhampton Apartments Ltd [2007,,"JLR 27], [2007 JLR 332]16-61",,1954,
Gamlestaden Fastigheter AB v Baltic Partners Ltd & Ors [2005,,JLR 57]16-10,,1955,
Gamlestaden Fastigheter AB v Boleat [1998,,JLR N-6]12-66,,1956,
Gardner v Parker,2004,"EWCA Civ 781 8-83, 12-92, 12-99",,1957,
Garnham v PC & Ors,2012,JRC 07811-38,,1958,
Gartside v IRC,1968,AC 55314-50,,1959,
Gastios Holdings Pty Ltd v Nick Kritharas Holdings PTD Ltd,2002,NSWCA 2911-20,,1960,
Re Gee & Co (Woolwich) Ltd,,,,1961,
Gencor ACP Ltd v Dalby,2000,"2 BCLC 734 8-75, 12-17",,1962,
Gerber Garment Technology Inc v Lectra Systems Ltd,1997,RPC 44312-88,,1963,
Gheewala v Compendium Trust Co Ltd [2003,,"JLR 627], [1999 JLR 154]2-7, 2-27, 2-28, 2-41",,1964,
Gibbon v Mitchell,1990,"1 WLR 1304 4-22, 4-28, 4-36",,1966,
Gichuru v States of Jersey Police,2008,JCA 163A14-22,,1967,
Giles v Rhind,2002,"EWCA Civ 1428, [2003] Ch 61812-89",,1968,
Giles v Royal National Institute for the Blind,2014,EWHC 13734-44,,1969,
Giumelli v Giumelli,1999,73 ALJR 5479-52,,1975,
GKN (Jersey) Ltd v Resources Recovery Board,1982,JJ 35915-25,,1976,
Glazier v Australian Men's Health (No 2) 2001 NSWSC 67-18,,,,1977,
Re Gleeds Retirement Benefits Scheme,,,,1978,
Glencore International AG v Metro Trading International,2001,1 Lloyds Rep 2842-91,,1979,
Gluckstein v Barnes,1900,AC 2408-80,,1980,
"Goddard Trustees, In re [1990",,JLR N-2]1-69,,1981,
Godfray v Godfray,1865,3 Moo PC NS 3161-5,,1982,
"Goldcorp Exchange Ltd, In re",1995,"1 AC 74 6-38, 13-83",,1983,
Golder v Peak,1966,JJ 55512-70,,1984,
Goldtrail Travel Ltd v Aydin,2014,"EWHC 1587 (Ch) 12-17, 12-22, 12-57",,1985,
Goldtron v Most Investments Ltd [2002,,JLR 424]5-96,,1986,
Good Luck (The),1992,2 Lloyd's Rep 5403-136,,1987,
Goody v Baring,1956,1 WLR 4488-35,,1988,
Goose v Wilson Sandford & C,2001,"Lloyd's Rep 189, CA, unreported",,1989,
"1 April 1996, ChD12-17",,,,1990,
Gordon v Gore,1890,214 Ex 9510-50,,1991,
Goulding v James,1997,"2 All ER 239, CA 3-96, 3-112",,1992,
Government of India v Taylor,1955,"AC 4915-81, 5-133, 11-21, 15-11",,1993,
Grace v Grace,2012,NSWSC 9767-20,,1994,
Grant v Gold Exploration and Development Syndicate Ltd,1900,1 QB 2338-87,,1995,
Grant v Southwestern and County Properties Ltd,1975,Ch 1855-97,,1996,
Gray v Guardian Trust Australia,2003,NSWSC 7045-23,,1997,
Gray v New Augarita Porcupine Mines Ltd,1952,"3 DLR 1, PC (Canada)6-16",,1998,
Green v Astor & Ors,2013,"EWHC 1857 3-62, 3-68",,1999,
Green v Gaul,2006,"EWCA Civ 1124 16-10, 16-25",,2000,
Green v Jernigan,2003,6 ITELR 3302-55,,2001,
"Green GLG trust, In the Matter of [2002",,JLR 571]4-24,,2002,
Gregson v HAE Trustees Ltd,2008,EWHC 1006 (Ch)12-68,,2003,
"Greville Bathe Fund, In re [2013 (2)",,JLR 402]8-54,,2004,
Re Grimthorpe,,,,2005,
Grindlays Bank plc v Corbett [1987-88,,JLR N-2]1-98,,2006,
Re Grindley,,,,2007,
Grove v Baker [2005,,JLR 348]11-17,,2008,
Grupo Torras SA v Al-Sabah (No 1),1996,1 Lloyds Rep 7,,2009,
Grupo Torras SA v Royal Bank of Scotland plc [1994,,"JLR 41] 5-93, 5-100",,2011,
Guardian Trust and Executors Company of New Zealand Ltd v Public,,,,2012,
Trustee of New Zealand,1942,"AC 115 12-24, 12-54",,2013,
Guinness Peat v Fitzroy Roinson,1987,1 WLR 10273-133,,2014,
Guiness Plc v Saunders,1990,"2 AC 663 8-74, 8-86",,2015,
Re Gurney,,,,2016,
Gwemble Valley Development Co Ltd v Koshy (No 3),2003,EWCA Civ 1048,,2017,
Re H (Minors),,,,2021,
Re H Settlement,,,,2022,
"H Trust, In re [2007 JLR 569]",2006,"JRC 057, [2006 JLR 280] 3-12, 3-29, 5-37, 8-48, 8-51",,2023,
"Hacon v Olsen, Blackhurst & Dorey [1998",,JLR N9B]15-29,,2031,
Hague v Nam Tai Electronics (No 2),2008,UKPC 1311-65,,2032,
Hall v AG [1996,,JLR 129]1-9,,2033,
Re Hallett's Estate,,,,2034,
Halley v Law Society,2003,"EWCA Civ 97 6-28, 9-10, 12-20",,2036,
Halton International Inc v Guernsey Ltd,2006,EWCA Civ 80116-3,,2037,
Re Hambledon's Will Trusts,,,,2038,
Re Hampshire Land Co (No 2),,,,2039,
Hardoon v Belilios,1900,UKPC 6611-42,,2040,
"Hardwick, In the Matter of the Application of [1995",,JLR 245]15-47,,2041,
Hardwicke v Vernon,1808,14 Ves Jr 5045-20,,2042,
Harman v Higgins and Medeva Pharma Ltd [1999,,"JLR N-5] 1-83, 16-53",,2043,
Harris v Digital Pulse Pty Ltd,2003,NSWCA 108-9,,2044,
Harris v Taylor,1914,3 KB 580 (CA)15-24,,2045,
Harris Investments Ltd v Smith,1934,1 DLR 7482-106,,2046,
Re Harrison's Settlement Trusts,,,,2047,
Hartigan Nominees Pty Ltd v Rydge,1992,29 NSWLR 4055-28,,2048,
Harvey v Oliver,1887,57 LT 23911-22,,2049,
Re Haslam & Hier-Evans,,,,2050,
Re Hastings-Bass deceased,,,,2051,
"Hawksford Executors Ltd, In the Matter of the Representation of",,,,2053,
Hawkesley v May,1956,1 QB 3045-5,,2055,
Re Hawtrey Discretionary Settlement,,,,2056,
Hayim v Citibank NA,1987,"AC 730 7-45, 12-78, 12-79",,2057,
Re Hay's Settlement Trusts,,,,2058,
Heerema v Heerema [1985-86,,JLR 293]2-46,,2059,
Heinrichs v Pantrust International SA & Ors,2016,"JRC 106A2-5, 2-8, 2-20, 2-22",,2060,
Heinrichs v Parkes-Heinrichs [1997,,JLR N-9]5-104,,2062,
Heinl v Jyske Bank (Gibraltar) Ltd,1999,"Lloyd's Rep Bank 511 12-49, 12-51",,2063,
Helmsman Ltd v Bank of New York Trust Company (Cayman),,,,2064,
Ltd,2009,CILR 4902-55,,2065,
Helvetic Investment Corp Pty Ltd v Knight,1984,"9 AClr 773, NSW CA11-19",,2066,
Hely-Hutchinson v Brayhead Ltd,1968,"1 QB 549 8-86, 8-90",,2067,
Henderson v Henderson,1843,"3 Hare 100 7-36, 15-29",,2068,
Henry v Geoprosco International,1976,QB 726 (CA)15-24,,2069,
Re Hervey,,,,2070,
Heugh v Scard,1875,33 LT 6593-70,,2071,
Heyman v Dobson,2007,EWHC 350310-13,,2072,
HHH Employee Trust [2013 (1),,"JLR 135], [2012 (2) JLR 64]",,2073,
"Hickman, In re",2009,"JRC 040 11-69, 11-70",,2076,
Hiliard v Eiffe,1874,LR 7 HL 3912-79,,2077,
Hill v Spread Trustee Co Ltd,2005,"EWHC 336 (Ch) 4-8, 4-12, 4-15",,2078,
Hilton v Barker Booth & Eastwood,2005,"UKHL 8, [2005] 1 WLR 5678-35",,2084,
Hilton v Guyot,1895,159 US 11315-7,,2085,
Hirschfield v Philip Sinel & Co [1999,,"JLR 55] 1-69, 6-8, 6-20",,2086,
Hitachi Capital (UK) Plc v V - 12 Finance Ltd & Ors,2009,,,2087,
Hitch v Stone,2001,"EWCA Civ 63 4-4, 4-9, 4-55",,2089,
Re Hocking,,,,2090,
Hodgson v Imperial Tobacco Ltd,1998,1 WLR 10563-117,,2091,
Hogg v Williamson and Strathaven Incorporated [2003,,"JLR N-38] 1-106, 3-54, 5-74",,2092,
Holden v Oyston,2002,EWHC 819 (QB)1-163,,2093,
Re Holden,,,,2094,
Holder v Holder,1968,"Ch 353 8-13, 8-89",,2095,
Hole v Garnsey,1930,AC 4724-53,,2096,
Hollis (Right Reverend) v Rolfe,2008,EWHC 1747 (Ch)9-12,,2097,
Holman v Johnson (1775) 1 Cow 3419-34,,,,2098,
Holt v AG,2014,"UKPC 4 14-13, 14-17",,2099,
Re Holt's Settlement,,,,2100,
Re Holton's Settlement Trusts,,,,2101,
"Hood of Avalon (Lady), In the Matter of4-45",,,,2102,
Howard v Rhodes,1837,1 Keen 58110-9,,2103,
"Howe Family No 1 Trust, In re [2007",,"JLR 660] 4-25, 16-16",,2104,
HR v JAPT,1997,"PLR 99 12-66, 12-67, 12-68, 12-76, 12-78",,2105,
HSBC Trustees Ltd v Reardon,2005,"JRC 130 8-38, 8-48",,2106,
HSU v Barclays Priavte bank & Trust Ltd Retirement Trust [2008,,"JLR N [37]] 15-77, 15-81",,2107,
Hulbert v Avens,2003,"EWHC 76 (Ch), [2003] WTLR 3878-57",,2108,
Hume v AG [2006,,JLR N[36]]5-50,,2109,
Hunt v Luck,1902,1 Ch 42813-99,,2110,
Hunter v Hunter,1938,"NZLR 520 10-9, 10-32",,2111,
Huntington v Attrill,1893,AC 150 (PC)15-11,,2112,
Hurstanger Ltd v Wilson,2007,EWCA Civ 2998-50,,2113,
Hussien v Chong Fook Kam,1970,AC 94214-12,,2114,
IBL Ltd v Planet Financial and Legal Services Ltd [1990,,"JLR 294] 5-93, 5-100, 5-112",,2116,
IBM United Kingdom Pensions Trust Ltd v Metcalf,2012,EWHC 125 (Ch)3-60,,2117,
IFM Corporate Trustees v Helliwell and Mountain,2015,"JRC 160 4-23, 4-42, 4-47",,2118,
"Illinois District Court, In re [2001",,JLR 160]14-53,,2119,
Imageview Management Ltd v Jack,2009,"EWCA Civ 63 8-94, 8-95",,2120,
"IMK Family Trust, In re [2008 JLR 250]",2008,"JCA 196 3-6, 3-46, 3-82, 9-49, 14-67, 15-6",,2121,
Incat Equatorial Guinea Ltd v Luba Freeport Ltd [2010,,"JLR 435] 1-99, 1-129, 1-144",,2124,
Inco Europe Ltd v First Choice Distribution Ltd,2000,1 WLR 5865-83,,2125,
Re Independent Maritime Services Ltd,,,,2126,
Ingram v IRC,1997,"4 All ER 395, [2000] 1 AC 293 8-14, 8-39, 8-86",,2127,
Re Insinger de Beaufort Trust (Jersey) Ltd,,,,2128,
Insurance Corp of Ireland v Strombus,1985,2 Lloyd's Rep 138 (CA)2-45,,2129,
Re International Power Industries NV,,,,2130,
"Internine and Azali Trusts, In the Matter of [2006",,"JLR 195]3-6, 5-13, 5-25, 5-91, 5-92, 5-97",,2131,
"Internine and Intertraders Trusts, In the Matter of [2005",,JLR 236],,2137,
"Internine Trust, In re [2004",,"JLR N[43]]3-43, 3-58, 4-51, 4-54",,2139,
"Internine Trust, In re [2004",,JLR 325]5-11,,2140,
"Internine Trust, In re [2006",,"JLR 176]1-99, 1-108, 3-63, 3-80",,2141,
"Internine Trust, In re",2008,"JRC 32A, [2008 JLR N11]5-93",,2142,
Investec Trust (Guernsey) Ltd v Glenalla Properties Ltd,,,,2143,
"Investors Compensation Scheme, 11-39 Ltd v West Bromwich Building",,,,2146,
Society,1998,1 WLR 9134-52,,2147,
Irby v Irby (No 3),1858,25 Beav 63212-12,,2148,
IRCV v Holmden,1968,AC 6853-99,,2149,
Isaac v Isaac (No 2),2005,"EWHC 435 10-16, 10-20, 10-35",,2150,
Islamic Republic of Iran v Barakat Galleries Ltd,2007,EWCA Civ 137415-11,,2151,
ITS v Susan Morris,2012,EWCA Civ 19513-78,,2152,
J v K,2010,JRC 1105-105,,2154,
J v M [2002,,JLR 330]15-78,,2155,
J & K & Ors,2016,"JRC 110 5-103, 15-74",,2156,
Re Jackson,,,,2157,
"Jackson (née Jackson) v Jackson (née Hurst) 1996 JJ 579 1-83, 16-53",,,,2158,
Jacubs v Rylance,1874,"LR 17 Eq 341 12-9, 12-12",,2159,
Jaiswal v Jaiswal [2007,,"JLR 305] 2-7, 2-29, 2-41",,2160,
"James, ex parte",1803,8 Ves 3378-16,,2161,
James Capel (C.I.) Ltd v Koppel & Fenchurch Trust Ltd [1989,,"JLR 51] 2-19, 2-23, 2-35",,2162,
James Roscoe (Bolton) Ltd v Winder,1915,"1 Ch 62 13-45, 13-47",,2163,
Re Jarvis (Deceased),,,,2164,
Jasmine Trustees Ltd v Wells & Hind,2008,"Ch 194 9-43, 9-47, 9-49",,2165,
"Jasmine Trustees Ltd, In re",2015,"JRC 196 11-69, 11-76",,2166,
